cores,emails_processed,hour
1,237,1
1,233,2
1,230,3
1,237,4
1,225,5
2,453,1
2,486,2
2,444,3
2,465,4
2,459,5
3,673,1
3,701,2
3,716,3
3,650,4
3,686,5
4,945,1
4,910,2
4,963,3
4,921,4
4,883,5
5,1163,1
5,1174,2
5,1117,3
5,1168,4
5,1163,5
6,1333,1
6,1322,2
6,1357,3
6,1411,4
6,1381,5
7,1608,1
7,1677,2
7,1622,3
7,1684,4
7,1644,5
8,1892,1
8,1811,2
8,1817,3
8,1779,4
8,1814,5
9,2102,1
9,2107,2
9,2026,3
9,2158,4
9,2079,5
10,2353,1
10,2265,2
10,2262,3
10,2197,4
10,2343,5
11,2532,1
11,2512,2
11,2436,3
11,2531,4
11,2610,5
12,2780,1
12,2800,2
12,2652,3
12,2785,4
12,2749,5
13,3032,1
13,3064,2
13,2935,3
13,3070,4
13,3025,5
14,3311,1
14,3202,2
14,3161,3
14,3210,4
14,3149,5
15,3492,1
15,3471,2
15,3452,3
15,3453,4
15,3479,5
16,3646,1
16,3706,2
16,3654,3
16,3649,4
16,3653,5
17,3904,1
17,3882,2
17,3937,3
17,3977,4
17,3922,5
18,4211,1
18,4194,2
18,4177,3
18,4249,4
18,4087,5
19,4466,1
19,4300,2
19,4409,3
19,4301,4
19,4421,5
20,4483,1
20,4453,2
20,4526,3
20,4651,4
20,4494,5
21,4812,1
21,4854,2
21,4866,3
21,4740,4
21,4784,5
22,5044,1
22,4985,2
22,5050,3
22,5253,4
22,5118,5
23,5201,1
23,5196,2
23,5255,3
23,5414,4
23,5191,5
24,5399,1
24,5583,2
24,5557,3
24,5528,4
24,5640,5
25,5760,1
25,5678,2
25,5651,3
25,5693,4
25,5878,5
26,5936,1
26,5856,2
26,6011,3
26,6026,4
26,6076,5
27,6256,1
27,6177,2
27,6094,3
27,6302,4
27,6083,5
28,6411,1
28,6451,2
28,6579,3
28,6423,4
28,6405,5
29,6788,1
29,6579,2
29,6609,3
29,6510,4
29,6801,5
30,6918,1
30,7006,2
30,6875,3
30,6966,4
30,6911,5
31,7116,1
31,7374,2
31,7231,3
31,7298,4
31,7157,5
32,7368,1
32,7404,2
32,7465,3
32,7346,4
32,7336,5
33,7543,1
33,7532,2
33,7552,3
33,7665,4
33,7602,5
34,7868,1
34,7759,2
34,7700,3
34,7883,4
34,7879,5
35,7911,1
35,8193,2
35,7955,3
35,8055,4
35,8098,5
36,8271,1
36,8206,2
36,8365,3
36,8479,4
36,8348,5
37,8614,1
37,8677,2
37,8565,3
37,8409,4
37,8518,5
38,8804,1
38,8960,2
38,8742,3
38,8748,4
38,8734,5
39,9091,1
39,8890,2
39,8914,3
39,8846,4
39,9006,5
40,9093,1
40,9427,2
40,9313,3
40,9184,4
40,9244,5
41,9502,1
41,9388,2
41,9492,3
41,9346,4
41,9588,5
42,9663,1
42,9695,2
42,9650,3
42,9579,4
42,9621,5
43,9977,1
43,9875,2
43,9865,3
43,9818,4
43,9834,5
44,10186,1
44,10114,2
44,10077,3
44,10174,4
44,9938,5
45,10410,1
45,10477,2
45,10337,3
45,10410,4
45,10596,5
46,10372,1
46,10505,2
46,10556,3
46,10617,4
46,10480,5
47,10725,1
47,10813,2
47,10931,3
47,10682,4
47,10795,5
48,10827,1
48,11001,2
48,11097,3
48,11081,4
48,11008,5
49,11292,1
49,11107,2
49,11321,3
49,11218,4
49,11261,5
50,11462,1
50,11641,2
50,11252,3
50,11631,4
50,11476,5
51,11576,1
51,11916,2
51,11763,3
51,11655,4
51,11885,5
52,11779,1
52,11882,2
52,11945,3
52,11865,4
52,12094,5
53,12330,1
53,12231,2
53,12156,3
53,12136,4
53,12087,5
54,12378,1
54,12374,2
54,12365,3
54,12404,4
54,12392,5
55,12529,1
55,12661,2
55,12733,3
55,12642,4
55,12707,5
56,12852,1
56,13042,2
56,12713,3
56,12661,4
56,12773,5
57,13001,1
57,13347,2
57,13290,3
57,13057,4
57,12894,5
58,13121,1
58,13427,2
58,13533,3
58,13475,4
58,13218,5
59,13494,1
59,13466,2
59,13442,3
59,13583,4
59,13507,5
60,13853,1
60,13856,2
60,13904,3
60,13800,4
60,13806,5
61,13976,1
61,14030,2
61,14129,3
61,13956,4
61,13972,5
62,14419,1
62,14289,2
62,14196,3
62,14284,4
62,14506,5
63,14588,1
63,14588,2
63,14298,3
63,14444,4
63,14534,5
64,14744,1
64,14692,2
64,14851,3
64,14646,4
64,14610,5
65,14984,1
65,14934,2
65,14959,3
65,14992,4
65,14770,5
66,15086,1
66,15216,2
66,15096,3
66,15426,4
66,15042,5
67,15113,1
67,15502,2
67,15413,3
67,15231,4
67,15519,5
68,15663,1
68,15792,2
68,15722,3
68,15507,4
68,15550,5
69,15693,1
69,15705,2
69,16109,3
69,15815,4
69,15917,5
70,16100,1
70,16255,2
70,15832,3
70,16154,4
70,16247,5
71,16537,1
71,16388,2
71,16299,3
71,16297,4
71,16218,5
72,16634,1
72,16544,2
72,16525,3
72,16792,4
72,16610,5
73,16548,1
73,16685,2
73,16824,3
73,16807,4
73,16747,5
74,17179,1
74,16821,2
74,17069,3
74,16829,4
74,17147,5
75,17179,1
75,17347,2
75,17500,3
75,17403,4
75,17466,5
76,17578,1
76,17470,2
76,17449,3
76,17535,4
76,17651,5
77,17693,1
77,17692,2
77,17750,3
77,17630,4
77,17670,5
78,18109,1
78,17812,2
78,17845,3
78,18072,4
78,17863,5
79,17763,1
79,18120,2
79,18240,3
79,18330,4
79,18074,5
80,18246,1
80,18271,2
80,18390,3
80,18412,4
80,18449,5
81,18702,1
81,18620,2
81,18703,3
81,18437,4
81,18671,5
82,18637,1
82,18950,2
82,18679,3
82,18828,4
82,18898,5
83,19086,1
83,19183,2
83,19091,3
83,18998,4
83,18924,5
84,19227,1
84,19303,2
84,19240,3
84,19148,4
84,19199,5
85,19241,1
85,19569,2
85,19439,3
85,19621,4
85,19594,5
86,19841,1
86,19611,2
86,19568,3
86,19924,4
86,19738,5
87,19759,1
87,19870,2
87,19957,3
87,19982,4
87,19959,5
88,20217,1
88,19948,2
88,19983,3
88,20567,4
88,20305,5
89,20259,1
89,20664,2
89,20387,3
89,20220,4
89,20334,5
90,20635,1
90,20806,2
90,20791,3
90,20612,4
90,20765,5
91,21104,1
91,20839,2
91,20964,3
91,21047,4
91,20994,5
92,21260,1
92,21164,2
92,20945,3
92,21042,4
92,21248,5
93,21486,1
93,21409,2
93,21279,3
93,21480,4
93,21547,5
94,21614,1
94,21677,2
94,21576,3
94,21589,4
94,21728,5
95,21965,1
95,21913,2
95,21626,3
95,21563,4
95,21521,5
96,22358,1
96,21874,2
96,21967,3
96,22079,4
96,22338,5
97,22610,1
97,22495,2
97,22387,3
97,22198,4
97,22325,5
98,22506,1
98,22595,2
98,22725,3
98,22450,4
98,22853,5
99,22815,1
99,23097,2
99,22929,3
99,22694,4
99,22803,5
100,22862,1
100,23071,2
100,22941,3
100,23020,4
100,23165,5
